Date;Time;Latitude;Longitude;Altitude;Satellites;HDOP;PDOP;Temperature;Speed;TTFF;SNR;tbd
06/17/2018,;04:09:25;16.3435967;-89.4245567;470;6;2.0;2.2,;30;25;0;;
06/17/2018,;04:24:37;16.34426;-89.4242333;520;6;2.1;2.3,;30;11;0;;
06/17/2018,;04:39:46;16.3437633;-89.4242367;414;6;1.1;1.4,;30;8;0;;
06/17/2018,;04:55:13;16.3437933;-89.4245067;468;5;2.0;2.2,;30;26;0;;
06/17/2018,;05:10:30;16.3439083;-89.4243983;516;8;0.8;1.1,;30;16;0;;
06/17/2018,;05:25:44;16.3445917;-89.4239667;350;6;1.1;1.4,;29;13;0;;
06/17/2018,;05:41:04;16.3439567;-89.4246617;454;6;1.2;1.5,;29;19;0;;
06/17/2018,;05:56:31;16.3438083;-89.424355;510;6;1.1;1.4,;29;26;0;;
06/17/2018,;06:11:35;16.3437867;-89.4244;480;6;1.3;1.6,;29;3;0;;
06/17/2018,;06:26:39;16.3437483;-89.4243333;496;6;1.7;1.9,;30;3;0;;
06/17/2018,;06:41:46;16.34384;-89.4244067;498;7;1.1;1.4,;30;6;0;;
06/17/2018,;06:56:55;16.3438983;-89.42428;542;8;0.9;1.1,;30;8;0;;
06/17/2018,;07:12:10;16.34391;-89.42444;516;7;1.1;1.4,;30;14;0;;
06/17/2018,;07:27:20;16.3440317;-89.424125;554;6;1.5;1.7,;29;9;0;;
06/17/2018,;07:43:01;16.344005;-89.424295;510;10;0.9;1.2,;29;40;0;;
06/17/2018,;07:58:05;16.344025;-89.4244983;486;8;1.2;1.5,;29;3;0;;
06/17/2018,;08:13:34;16.3437983;-89.4244267;496;9;0.9;1.3,;28;28;0;;
06/17/2018,;08:29:05;16.343495;-89.42442;498;9;0.8;1.2,;29;30;0;;
06/17/2018,;08:44:14;16.3436233;-89.4243333;402;6;1.1;1.4,;28;8;0;;
06/17/2018,;09:16:05;16.3435967;-89.4243083;414;7;1.2;1.5,;30;19;0;;
06/17/2018,;09:31:30;16.343575;-89.424325;490;8;0.9;1.3,;30;25;0;;
06/17/2018,;09:47:39;16.3436883;-89.4243267;480;6;1.1;1.4,;30;63;0;;
06/17/2018,;10:02:49;16.3433417;-89.4242633;578;7;1.3;1.5,;30;10;0;;
06/17/2018,;10:18:11;16.3437633;-89.4241;518;6;1.7;1.9,;29;20;0;;
06/17/2018,;10:33:40;16.3435717;-89.42415;494;8;0.9;1.2,;30;29;0;;
06/17/2018,;10:48:47;16.3437867;-89.42425;560;6;1.2;1.5,;30;6;0;;
06/17/2018,;11:03:58;16.3442933;-89.424345;568;6;1.2;1.4,;30;11;0;;
06/17/2018,;11:19:07;16.3437217;-89.4243;506;6;1.2;1.5,;29;7;0;;
06/17/2018,;11:34:16;16.3439017;-89.4243317;494;6;1.3;1.6,;29;8;0;;
06/17/2018,;11:49:32;16.3436133;-89.4241383;528;7;1.1;1.4,;29;14;0;;
06/17/2018,;12:04:51;16.3438117;-89.42413;526;9;0.8;1.2,;29;19;0;;
06/17/2018,;12:19:59;16.343745;-89.4241717;552;6;1.1;1.4,;29;7;0;;
06/17/2018,;12:35:13;16.3438817;-89.4243133;430;6;1.3;1.5,;29;13;0;;
06/17/2018,;12:50:21;16.343845;-89.424115;536;6;1.1;1.5,;29;6;0;;
06/17/2018,;13:05:32;16.3440717;-89.42419;480;6;1.1;1.4,;29;10;0;;
06/17/2018,;13:38:01;16.3440333;-89.4247483;450;9;0.8;1.1,;29;57;0;;
06/17/2018,;13:53:27;16.3439517;-89.424435;500;9;0.8;1.1,;30;25;0;;
06/17/2018,;14:09:15;16.343645;-89.4243;558;4;2.3;2.5,;29;47;0;;
06/17/2018,;14:25:31;16.343985;-89.4244217;526;9;1.1;1.3,;30;63;0;;
06/17/2018,;14:41:48;16.34376;-89.424745;592;5;1.3;1.6,;30;63;0;;
06/17/2018,;14:57:09;16.3439317;-89.4241867;494;6;1.2;1.5,;30;20;0;;
06/17/2018,;15:12:16;16.3435567;-89.4243317;482;9;0.9;1.2,;30;6;0;;
06/17/2018,;15:28:35;16.3436817;-89.4241667;452;6;1.1;1.4,;30;63;0;;
06/17/2018,;15:44:07;16.34387;-89.4243783;420;7;1.0;1.4,;29;31;0;;
06/17/2018,;15:59:56;16.3438383;-89.4244883;458;9;0.8;1.2,;30;48;0;;
06/17/2018,;16:15:31;16.343775;-89.4243233;532;5;1.1;1.5,;30;35;0;;
06/17/2018,;16:31:25;16.343725;-89.4245283;480;6;1.4;1.6,;30;53;0;;
06/17/2018,;16:46:55;16.3431433;-89.424175;458;6;1.7;1.9,;31;28;0;;
06/17/2018,;17:18:58;16.3434867;-89.424125;488;6;1.5;1.8,;30;32;0;;
06/17/2018,;17:34:05;16.343725;-89.4243767;502;6;1.3;1.6,;30;5;0;;
06/17/2018,;17:50:01;16.3438383;-89.4244467;538;6;1.2;1.5,;30;55;0;;
06/17/2018,;18:05:37;16.3436717;-89.4240433;254;5;1.3;1.6,;30;35;0;;
06/17/2018,;18:20:55;16.3438183;-89.42464;444;5;1.2;1.5,;31;17;0;;
06/17/2018,;18:36:18;16.3441883;-89.4245833;446;6;1.0;1.3,;31;21;0;;
06/17/2018,;18:51:32;16.3432417;-89.4236417;734;6;1.1;1.4,;31;13;0;;
06/17/2018,;19:07:18;16.3438883;-89.4242283;388;7;0.9;1.2,;30;45;0;;
06/17/2018,;19:22:52;16.34387;-89.424505;394;7;1.0;1.3,;30;32;0;;
06/17/2018,;19:37:58;16.343525;-89.4247567;382;6;1.2;1.5,;30;6;0;;
06/17/2018,;19:53:27;16.343975;-89.4244583;472;6;1.3;1.6,;30;27;0;;
06/17/2018,;20:08:50;16.3436117;-89.424175;438;6;1.3;1.6,;31;22;0;;
06/17/2018,;22:52:29;16.343835;-89.42448;494;7;1.0;1.3,;31;4;0;;
06/17/2018,;23:24:18;16.343625;-89.4243867;482;7;1.4;1.6,;30;17;0;;
06/17/2018,;23:39:34;16.3440083;-89.4244217;444;6;1.0;1.3,;30;15;0;;
06/17/2018,;23:54:49;16.34398;-89.42419;526;7;1.0;1.3,;30;15;0;;
06/18/2018,;00:09:54;16.343955;-89.4242633;414;6;1.1;1.4,;30;3;0;;
06/18/2018,;00:25:07;16.3438283;-89.4244617;400;5;1.3;1.7,;30;12;0;;
06/18/2018,;00:40:15;16.3440467;-89.424345;562;7;1.0;1.4,;29;7;0;;
06/18/2018,;00:56:28;16.34402;-89.4240883;546;4;6.2;14.7,;30;63;0;;
06/18/2018,;01:12:02;16.3439217;-89.4242433;496;5;2.1;2.3,;30;33;0;;
06/18/2018,;01:28:01;16.3439083;-89.4244533;540;6;1.1;1.5,;30;58;0;;
06/18/2018,;02:32:44;16.3437967;-89.4241467;502;5;1.4;1.7,;30;10;0;;
06/18/2018,;02:48:19;16.3439217;-89.4242517;508;9;0.8;1.1,;30;34;0;;
06/18/2018,;03:03:26;16.3437367;-89.4242033;484;6;1.0;1.3,;29;6;0;;
06/18/2018,;03:18:44;16.343975;-89.4242233;480;9;0.8;1.1,;30;17;0;;
06/18/2018,;03:34:21;16.3440017;-89.4244033;508;6;1.0;1.4,;30;36;0;;
06/18/2018,;03:50:04;16.3441417;-89.4241833;466;6;1.1;1.5,;30;42;0;;
06/18/2018,;04:39:31;16.3438667;-89.4244;472;5;1.2;1.5,;30;63;0;;
06/18/2018,;06:00:43;16.3439217;-89.4242567;552;5;2.1;2.3,;29;10;0;;
06/18/2018,;06:15:55;16.3440633;-89.424005;516;6;1.0;1.4,;28;11;0;;
06/18/2018,;06:31:07;16.34388;-89.4242667;530;7;1.0;1.3,;28;11;0;;
06/18/2018,;06:46:38;16.3440417;-89.4243017;488;7;1.0;1.3,;28;29;0;;
06/18/2018,;07:01:44;16.3439183;-89.4243467;516;6;1.1;1.4,;28;6;0;;
06/18/2018,;07:17:11;16.3441367;-89.4243367;468;6;1.0;1.3,;28;26;0;;
06/18/2018,;07:32:29;16.343465;-89.42447;522;7;1.7;1.9,;28;17;0;;
06/18/2018,;07:47:34;16.3437883;-89.4243833;498;7;1.5;1.7,;28;4;0;;
06/18/2018,;08:02:40;16.3438833;-89.42448;470;5;2.2;2.4,;27;4;0;;
06/18/2018,;08:18:00;16.3439817;-89.4243;564;6;1.4;1.6,;28;19;0;;
06/18/2018,;08:33:17;16.3441217;-89.42417;540;7;1.0;1.3,;29;17;0;;
06/18/2018,;09:05:06;16.343665;-89.4242267;428;6;1.3;1.5,;30;17;0;;
06/18/2018,;09:20:11;16.343855;-89.4238867;460;6;1.5;1.7,;30;4;0;;
06/18/2018,;09:35:20;16.3437667;-89.4238317;432;6;1.2;1.5,;29;7;0;;
06/18/2018,;09:50:33;16.3433733;-89.4240467;664;6;1.3;1.6,;28;12;0;;
06/18/2018,;10:05:55;16.3436267;-89.4240817;456;7;1.4;1.6,;29;21;0;;
06/18/2018,;10:21:08;16.3438033;-89.4240217;488;6;1.3;1.5,;30;12;0;;
06/18/2018,;10:36:23;16.3437767;-89.4241333;490;7;1.0;1.3,;30;13;0;;
06/18/2018,;11:09:17;16.3437567;-89.4244183;458;6;1.3;1.6,;28;63;0;;
06/18/2018,;11:25:17;16.34381;-89.4244033;506;6;1.3;1.6,;30;59;0;;
06/18/2018,;11:40:53;16.3439717;-89.4243683;506;6;1.5;1.7,;30;36;0;;
06/18/2018,;12:13:02;16.343885;-89.42408;540;6;1.0;1.4,;30;37;0;;
06/18/2018,;12:28:53;16.34393;-89.4242833;520;6;1.0;1.3,;30;50;0;;
06/18/2018,;12:44:17;16.34375;-89.4241683;530;6;1.0;1.3,;30;23;0;;
06/18/2018,;12:59:55;16.3441117;-89.4243883;530;5;2.3;2.5,;30;36;0;;
06/18/2018,;13:15:11;16.34401;-89.4243183;522;5;1.2;1.5,;30;15;0;;
06/18/2018,;13:30:28;16.3438133;-89.4244;514;6;1.5;1.7,;30;16;0;;
06/18/2018,;13:45:58;16.34375;-89.4244567;516;7;0.9;1.2,;30;29;0;;
06/18/2018,;15:23:38;16.3438533;-89.4241583;442;6;1.2;1.5,;30;7;0;;
06/18/2018,;15:55:25;16.3437;-89.4243467;520;6;1.7;1.9,;30;16;0;;
06/18/2018,;16:10:30;16.343955;-89.42424;468;7;1.0;1.3,;30;3;0;;
06/18/2018,;16:25:39;16.343895;-89.4241333;484;6;1.4;1.6,;30;8;0;;
06/18/2018,;16:40:47;16.3440733;-89.4241283;538;7;1.3;1.6,;31;8;0;;
06/18/2018,;16:56:07;16.3436183;-89.424355;512;6;1.2;1.5,;30;18;0;;
06/18/2018,;17:11:36;16.34383;-89.4244067;518;8;0.9;1.2,;30;29;0;;
06/18/2018,;17:26:42;16.3433233;-89.4242183;470;6;2.1;2.3,;30;4;0;;
06/18/2018,;17:42:47;16.3433317;-89.4245417;514;4;8.4;8.4,;32;63;0;;
06/18/2018,;17:58:35;16.3438417;-89.4244467;480;6;1.4;1.7,;32;47;0;;
06/18/2018,;18:14:01;16.343635;-89.4244067;478;6;1.3;3.7,;31;25;0;;
06/18/2018,;18:29:49;16.3433983;-89.424765;686;6;1.0;1.4,;32;47;0;;
06/18/2018,;18:45:22;16.3438233;-89.42419;480;7;0.9;1.2,;31;32;0;;
06/18/2018,;20:23:28;16.3434017;-89.42395;648;6;1.2;1.5,;32;33;0;;
06/18/2018,;20:39:38;16.3437683;-89.42434;470;6;1.0;1.4,;32;63;0;;
06/18/2018,;20:55:55;16.3438983;-89.4242917;490;8;0.9;1.2,;32;63;0;;
06/18/2018,;21:27:33;16.3438417;-89.4243583;510;6;1.2;1.6,;32;7;0;;
06/18/2018,;21:42:40;16.3481033;-89.4266517;-984;6;1.2;1.6,;32;5;0;;
06/18/2018,;21:57:49;16.3436967;-89.4244017;550;5;1.4;1.7,;32;9;0;;
06/18/2018,;22:13:01;16.3437567;-89.4244083;494;6;1.3;1.7,;33;11;0;;
06/18/2018,;22:28:13;16.3441717;-89.4240017;472;6;1.4;1.7,;33;11;0;;
06/18/2018,;22:43:19;16.343885;-89.4243133;576;6;1.4;1.7,;33;5;0;;
06/18/2018,;23:15:09;16.3438883;-89.42435;496;5;1.7;1.9,;32;18;0;;
06/18/2018,;23:30:17;16.34402;-89.4242383;484;7;1.1;1.4,;32;7;0;;
06/18/2018,;23:45:25;16.343835;-89.4244467;474;8;0.9;1.2,;32;7;0;;
06/19/2018,;00:00:30;16.3436733;-89.4244567;422;6;1.2;1.6,;32;4;0;;
06/19/2018,;00:15:44;16.343955;-89.4245533;428;6;1.2;1.5,;30;12;0;;
06/19/2018,;00:30:52;16.3438067;-89.424245;506;7;1.0;1.4,;29;7;0;;
06/19/2018,;00:46:04;16.3438783;-89.424415;494;7;1.0;1.4,;30;12;0;;
06/19/2018,;01:17:49;16.344275;-89.4239733;550;5;1.8;2.0,;30;13;0;;
06/19/2018,;01:33:20;16.343205;-89.4246133;566;5;1.6;1.8,;31;30;0;;
06/19/2018,;01:48:29;16.3439467;-89.42446;518;6;1.1;1.4,;30;8;0;;
06/19/2018,;02:03:44;16.34418;-89.4241833;526;8;1.0;1.2,;30;14;0;;
06/19/2018,;02:18:59;16.3444567;-89.424395;514;7;1.1;1.3,;30;13;0;;
06/19/2018,;02:34:04;16.34391;-89.4241433;450;6;1.2;1.5,;30;4;0;;
06/19/2018,;02:49:19;16.3436833;-89.4239783;464;6;1.1;1.4,;30;14;0;;
06/19/2018,;03:04:38;16.3450067;-89.4237567;482;7;1.0;1.3,;30;18;0;;
06/19/2018,;03:19:42;16.3436583;-89.42412;416;7;0.9;1.3,;30;3;0;;
06/19/2018,;03:34:52;16.3437433;-89.424595;620;6;1.0;1.3,;29;9;0;;
06/19/2018,;03:50:13;16.3438317;-89.4243933;624;6;1.2;1.5,;29;20;0;;
06/19/2018,;04:05:58;16.3438267;-89.4244133;542;6;1.2;1.5,;30;45;0;;
06/19/2018,;04:21:17;16.343595;-89.424595;520;6;2.1;2.3,;30;17;0;;
06/19/2018,;04:37:42;16.3438617;-89.4244033;566;6;1.2;1.4,;30;63;0;;
06/19/2018,;04:53:24;16.34345;-89.4244333;498;7;1.5;1.8,;30;41;0;;
06/19/2018,;05:25:12;16.3437917;-89.4244983;496;7;1.2;1.5,;29;16;0;;
06/19/2018,;05:40:30;16.3437467;-89.4244183;502;6;1.5;3.3,;29;17;0;;
06/19/2018,;05:55:36;16.343625;-89.4243167;492;7;1.0;1.3,;30;6;0;;
06/19/2018,;06:10:48;16.3439867;-89.4244633;550;7;1.0;1.4,;30;11;0;;
06/19/2018,;06:26:11;16.3437517;-89.42415;486;6;1.2;1.5,;30;21;0;;
06/19/2018,;06:42:31;16.3436583;-89.4245467;544;6;1.5;1.8,;30;63;0;;
06/19/2018,;06:57:43;16.3438217;-89.4242;528;7;1.1;1.4,;29;11;0;;
06/19/2018,;07:12:57;16.343745;-89.424265;552;7;1.4;1.7,;29;13;0;;
06/19/2018,;08:01:19;16.3442333;-89.424365;596;6;2.4;2.6,;30;19;0;;
06/19/2018,;08:16:23;16.34396;-89.4243417;564;8;1.0;1.4,;30;3;0;;
06/19/2018,;08:31:37;16.3439183;-89.424385;520;6;2.1;2.3,;30;13;0;;
06/19/2018,;08:46:41;16.3439333;-89.424395;502;7;1.1;1.4,;30;3;0;;
06/19/2018,;09:01:58;16.3436767;-89.42417;502;7;1.0;1.4,;29;16;0;;
06/19/2018,;09:17:02;16.3438017;-89.4243917;496;9;0.9;1.2,;29;3;0;;
06/19/2018,;09:32:07;16.34381;-89.4243683;486;10;0.8;1.1,;30;4;0;;
06/19/2018,;09:47:12;16.3442033;-89.4243383;384;7;1.0;1.3,;29;4;0;;
06/19/2018,;10:02:20;16.3438617;-89.4246317;498;6;1.3;1.6,;30;6;0;;
06/19/2018,;10:17:31;16.3435817;-89.4240267;470;6;1.3;1.5,;29;10;0;;
06/19/2018,;10:49:18;16.344195;-89.42416;550;6;1.7;2.0,;30;15;0;;
06/19/2018,;11:04:26;16.343605;-89.4242517;500;5;2.2;2.4,;30;6;0;;
06/19/2018,;11:19:39;16.3438483;-89.4245267;522;6;1.2;1.5,;30;12;0;;
06/19/2018,;11:34:52;16.343985;-89.424515;544;8;0.9;1.2,;30;12;0;;
06/19/2018,;11:50:08;16.34399;-89.4245367;544;6;1.4;1.7,;30;15;0;;
06/19/2018,;12:06:05;16.3438267;-89.4243233;580;6;1.4;1.6,;29;56;0;;
06/19/2018,;12:38:01;16.3439467;-89.4243117;498;4;1.8;2.0,;29;25;0;;
06/19/2018,;12:53:28;16.34407;-89.424445;478;5;1.8;2.0,;29;25;0;;
06/19/2018,;13:09:37;16.3439517;-89.4244433;552;8;1.0;1.3,;30;63;0;;
06/19/2018,;13:24:42;16.3437183;-89.4240533;520;8;0.9;1.2,;30;3;0;;
06/19/2018,;13:39:55;16.3433283;-89.425045;482;5;1.9;2.2,;30;12;0;;
06/19/2018,;13:55:06;16.3436867;-89.42417;524;6;1.3;1.6,;30;10;0;;
06/19/2018,;14:10:19;16.3437283;-89.424065;526;6;1.0;1.3,;30;11;0;;
06/19/2018,;14:25:32;16.3437433;-89.4240067;502;6;1.4;1.7,;30;12;0;;
06/19/2018,;15:14:09;16.3435917;-89.424055;414;7;1.0;1.4,;30;35;0;;
06/19/2018,;15:46:03;16.3437883;-89.4245117;512;7;1.3;1.6,;31;23;0;;
06/19/2018,;16:17:58;16.3437533;-89.4242083;496;7;1.5;1.7,;32;24;0;;
06/19/2018,;17:07:07;16.34365;-89.4240183;590;6;1.0;1.3,;32;63;0;;
06/19/2018,;19:17:58;16.3438667;-89.424365;514;6;1.3;2.4,;34;17;0;;
06/19/2018,;19:33:14;16.3436783;-89.4246517;502;6;1.3;1.6,;34;15;0;;
06/19/2018,;19:48:27;16.3439483;-89.424175;522;6;1.5;1.7,;34;12;0;;
06/19/2018,;20:03:36;16.3439833;-89.42433;532;6;1.3;1.5,;34;7;0;;
06/19/2018,;20:18:50;16.34399;-89.4245817;386;6;1.0;1.4,;34;13;0;;
06/19/2018,;20:33:59;16.34381;-89.4245;506;6;1.0;1.3,;34;8;0;;
06/19/2018,;20:49:13;16.3445583;-89.4246067;182;5;1.6;1.9,;34;13;0;;
06/19/2018,;21:04:27;16.3437217;-89.4242917;524;8;0.8;1.2,;34;13;0;;
06/19/2018,;21:19:46;16.3437933;-89.4242233;536;8;0.8;1.2,;34;18;0;;
06/19/2018,;21:34:57;16.3437833;-89.4242317;514;7;1.0;1.4,;34;11;0;;
06/19/2018,;21:50:19;16.3437117;-89.424125;512;6;1.2;1.5,;34;21;0;;
06/19/2018,;22:06:25;16.3438583;-89.4242383;520;6;1.2;1.5,;34;63;0;;
06/19/2018,;22:22:01;16.343935;-89.4242683;506;8;0.9;1.2,;33;35;0;;
06/19/2018,;22:37:13;16.3437783;-89.4240883;488;8;0.9;1.2,;33;11;0;;
06/19/2018,;22:52:24;16.3438417;-89.4243817;522;4;2.0;2.2,;32;10;0;;
06/19/2018,;23:07:33;16.34393;-89.424295;502;6;1.3;1.5,;32;8;0;;
06/19/2018,;23:22:41;16.3439683;-89.424255;498;7;1.1;1.4,;32;6;0;;
06/19/2018,;23:38:31;16.3439583;-89.4242233;520;7;1.0;1.3,;31;49;0;;
06/19/2018,;23:53:43;16.3437983;-89.424335;500;7;1.0;1.3,;32;11;0;;
06/20/2018,;00:08:50;16.3438233;-89.424295;496;5;1.3;1.6,;31;6;0;;
06/20/2018,;00:23:56;16.3439;-89.4242983;506;6;1.0;1.4,;32;6;0;;
06/20/2018,;00:39:05;16.3438533;-89.42432;498;6;1.2;1.5,;30;8;0;;
06/20/2018,;00:54:20;16.3439367;-89.424245;514;5;1.5;1.8,;31;13;0;;
06/20/2018,;01:09:31;16.3436967;-89.4242967;500;6;1.3;1.6,;31;10;0;;
06/20/2018,;01:41:28;16.3438567;-89.4243283;500;6;1.4;1.7,;31;26;0;;
06/20/2018,;01:57:11;16.3437283;-89.4245083;480;6;0.9;1.3,;31;41;0;;
06/20/2018,;02:12:43;16.34373;-89.4247517;468;6;1.3;1.6,;30;31;0;;
06/20/2018,;02:27:45;16.343935;-89.4243817;476;6;1.3;1.6,;30;1;0;;
06/20/2018,;02:43:07;16.344035;-89.4244717;460;5;1.4;1.7,;30;21;0;;
06/20/2018,;02:58:31;16.3439217;-89.4243333;504;5;1.4;1.7,;30;23;0;;
06/20/2018,;03:14:01;16.3440117;-89.4242633;510;6;1.2;1.5,;30;29;0;;
06/20/2018,;03:29:08;16.34391;-89.4243783;502;7;1.0;1.3,;28;6;0;;
06/20/2018,;03:44:14;16.343925;-89.42441;548;6;1.1;1.5,;30;5;0;;
06/20/2018,;03:59:30;16.343935;-89.42432;490;6;1.2;1.5,;29;15;0;;
06/20/2018,;04:15:01;16.3437383;-89.4242683;444;6;1.3;1.6,;29;30;0;;
06/20/2018,;04:30:05;16.3439267;-89.4248433;550;6;2.0;2.2,;29;3;0;;
06/20/2018,;04:45:19;16.343045;-89.42361;354;7;1.5;1.7,;29;13;0;;
06/20/2018,;05:00:23;16.3439333;-89.4245917;512;8;1.3;1.6,;29;3;0;;
06/20/2018,;05:15:33;16.3442867;-89.4246867;552;6;1.6;1.8,;29;8;0;;
06/20/2018,;05:30:41;16.3439933;-89.4245333;576;6;1.4;1.7,;28;7;0;;
06/20/2018,;05:45:46;16.3439283;-89.4244933;526;7;1.2;1.5,;30;4;0;;
06/20/2018,;06:00:50;16.3438017;-89.4244617;542;7;1.2;1.5,;29;3;0;;
06/20/2018,;06:16:04;16.3433417;-89.424415;508;6;1.3;1.5,;29;12;0;;
06/20/2018,;06:31:10;16.3438867;-89.4243067;470;6;1.3;1.6,;29;6;0;;
06/20/2018,;06:46:16;16.3437517;-89.424265;516;9;0.8;1.1,;28;6;0;;
06/20/2018,;07:01:35;16.3438533;-89.4242817;488;6;1.4;1.7,;29;17;0;;
06/20/2018,;07:16:59;16.3437367;-89.42434;476;6;1.6;1.8,;30;23;0;;
06/20/2018,;08:22:01;16.3438733;-89.4243517;506;11;0.8;1.1,;30;29;0;;
06/20/2018,;08:37:11;16.343955;-89.4242417;504;7;1.0;1.4,;29;10;0;;
06/20/2018,;08:52:16;16.3438533;-89.4241867;472;5;1.2;1.5,;29;4;0;;
06/20/2018,;09:08:22;16.3440583;-89.4241783;512;4;1.5;1.7,;30;63;0;;
06/20/2018,;09:23:29;16.34397;-89.4243;484;6;1.1;1.4,;30;6;0;;
06/20/2018,;09:39:09;16.3437483;-89.424185;488;5;1.4;1.7,;30;38;0;;
06/20/2018,;09:54:14;16.34391;-89.4244;490;7;1.1;1.4,;29;4;0;;
06/20/2018,;10:09:37;16.343905;-89.4243417;514;7;1.4;1.6,;29;22;0;;
06/20/2018,;10:24:50;16.3438917;-89.42441;510;6;1.2;1.5,;28;12;0;;
06/20/2018,;10:56:56;16.3436217;-89.4241817;484;6;1.3;1.6,;30;34;0;;
06/20/2018,;11:12:02;16.3437533;-89.4243417;512;7;1.1;1.4,;28;6;0;;
06/20/2018,;11:27:08;16.3437917;-89.424315;420;6;1.3;1.6,;28;4;0;;
06/20/2018,;11:42:21;16.3437833;-89.4244917;482;7;0.9;1.3,;30;12;0;;
06/20/2018,;11:57:38;16.3434633;-89.424345;786;5;1.5;1.7,;30;15;0;;
06/20/2018,;12:29:55;16.3438833;-89.4240733;428;6;1.2;1.5,;28;46;0;;
06/20/2018,;12:45:07;16.3438383;-89.424175;476;8;0.9;1.2,;29;11;0;;
06/20/2018,;13:17:01;16.3439783;-89.4244167;516;10;0.8;1.1,;29;22;0;;
06/20/2018,;13:32:31;16.3440783;-89.4243633;514;8;0.9;1.1,;29;29;0;;
06/20/2018,;14:04:08;16.3440583;-89.424375;526;6;1.2;1.5,;30;6;0;;
06/20/2018,;14:35:52;16.343595;-89.4247217;544;7;1.2;1.5,;30;12;0;;
06/20/2018,;14:51:01;16.343875;-89.424245;512;9;0.9;1.2,;30;8;0;;
06/20/2018,;15:06:06;16.3438383;-89.424275;514;7;1.0;1.4,;30;3;0;;
06/20/2018,;15:21:42;16.3437533;-89.4246467;516;8;1.0;1.3,;30;35;0;;
06/20/2018,;15:36:54;16.343965;-89.424335;530;6;1.1;1.4,;30;11;0;;
06/20/2018,;15:52:07;16.343935;-89.4243783;506;6;1.1;1.5,;32;12;0;;
06/20/2018,;16:07:25;16.3460483;-89.4235683;534;6;1.9;2.2,;32;17;0;;
06/20/2018,;16:22:44;16.3437567;-89.424305;490;6;1.6;1.8,;33;17;0;;
06/20/2018,;16:38:00;16.343595;-89.4243167;530;6;1.4;1.7,;33;15;0;;
06/20/2018,;16:53:08;16.344295;-89.42469;478;6;1.2;1.5,;32;6;0;;
06/20/2018,;17:57:50;16.344035;-89.4244717;464;6;1.1;1.5,;33;9;0;;
06/20/2018,;18:13:28;16.3438583;-89.4245017;484;6;1.0;1.3,;34;37;0;;
06/20/2018,;18:29:46;16.3437317;-89.4245867;482;7;0.9;1.2,;33;63;0;;
06/20/2018,;18:45:35;16.343655;-89.424475;530;6;1.0;1.3,;32;48;0;;
06/20/2018,;19:01:55;16.3438;-89.4244267;490;6;1.2;1.5,;33;63;0;;
06/20/2018,;19:18:07;16.343835;-89.4241783;536;6;1.1;1.4,;34;63;0;;
06/20/2018,;19:33:54;16.343925;-89.4242683;560;5;1.7;2.0,;34;46;0;;
06/20/2018,;20:22:25;16.3435267;-89.4244117;608;6;1.0;1.4,;31;29;0;;
06/20/2018,;20:37:54;16.3437917;-89.4243283;542;7;0.9;1.3,;32;29;0;;
06/20/2018,;20:53:42;16.3437717;-89.42458;618;6;1.0;1.4,;32;48;0;;
06/20/2018,;21:09:02;16.344325;-89.4241967;502;6;1.1;1.5,;33;18;0;;
06/20/2018,;21:57:13;16.3441167;-89.4243683;502;7;1.1;1.4,;32;9;0;;
06/20/2018,;22:12:25;16.344135;-89.42426;498;7;1.1;1.4,;33;11;0;;
06/20/2018,;22:27:41;16.3441517;-89.42424;540;6;1.4;1.7,;33;14;0;;
06/20/2018,;22:42:58;16.343975;-89.424405;520;6;1.3;1.5,;34;16;0;;
06/20/2018,;22:58:19;16.3442583;-89.4253517;456;6;1.4;1.6,;34;20;0;;
06/20/2018,;23:13:53;16.343905;-89.4242383;510;7;1.1;1.4,;34;33;0;;
06/20/2018,;23:29:21;16.3438067;-89.4244533;500;6;1.0;1.3,;34;27;0;;
06/20/2018,;23:44:55;16.34394;-89.424335;520;7;0.9;1.3,;33;33;0;;
06/21/2018,;00:16:38;16.3440733;-89.4242483;566;5;1.2;1.6,;31;11;0;;
06/21/2018,;00:32:34;16.343925;-89.4242333;502;6;1.2;1.5,;32;55;0;;
06/21/2018,;00:47:44;16.3437783;-89.42432;532;7;1.0;1.3,;30;10;0;;
06/21/2018,;01:19:26;16.3437567;-89.4242283;532;6;1.0;1.3,;29;11;0;;
06/21/2018,;01:34:37;16.343855;-89.4242717;516;6;1.0;1.3,;29;10;0;;
06/21/2018,;01:49:42;16.3436217;-89.4241633;536;7;1.1;1.3,;28;4;0;;
06/21/2018,;02:06:07;16.34375;-89.4242617;518;7;1.0;1.3,;29;63;0;;
06/21/2018,;02:21:28;16.34371;-89.42443;488;7;1.1;1.4,;30;21;0;;
06/21/2018,;02:53:26;16.3439333;-89.4241617;458;9;0.8;1.1,;30;26;0;;
06/21/2018,;03:42:54;16.34387;-89.4243983;506;6;1.2;1.5,;31;63;0;;
06/21/2018,;03:58:38;16.3438733;-89.4246533;518;6;1.2;1.5,;30;43;0;;
06/21/2018,;04:46:49;16.3439017;-89.4241767;496;6;1.6;1.8,;31;8;0;;
06/21/2018,;05:02:42;16.3441733;-89.4242833;454;6;1.6;1.8,;30;52;0;;
06/21/2018,;05:34:35;16.34403;-89.4243083;454;8;1.0;1.3,;29;22;0;;
