Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR, tbd
02/04/2019, 10:38:27, , , , , , , , No position found
02/04/2019, 10:54:58, , , , , , , , No position found
02/04/2019, 11:11:28, , , , , , , , No position found
02/04/2019, 11:27:59, , , , , , , , No position found
02/04/2019, 11:44:29, , , , , , , , No position found
02/04/2019, 12:01:00, , , , , , , , No position found
02/04/2019, 12:17:30, , , , , , , , No position found
02/04/2019, 12:34:01, , , , , , , , No position found
02/04/2019, 12:50:31, , , , , , , , No position found
02/04/2019, 13:07:02, , , , , , , , No position found
02/04/2019, 13:23:32, , , , , , , , No position found
02/04/2019, 13:40:03, , , , , , , , No position found
02/04/2019, 13:56:33, , , , , , , , No position found
02/04/2019, 14:13:04, , , , , , , , No position found
02/04/2019, 14:29:34, , , , , , , , No position found
02/04/2019, 14:46:05, , , , , , , , No position found
02/04/2019, 15:02:35, , , , , , , , No position found
02/04/2019, 15:19:05, , , , , , , , No position found
02/04/2019, 15:35:36, , , , , , , , No position found
02/04/2019, 15:52:06, , , , , , , , No position found
02/04/2019, 16:08:37, , , , , , , , No position found
02/04/2019, 16:25:07, , , , , , , , No position found
02/04/2019, 16:41:38, , , , , , , , No position found
02/04/2019, 16:58:08, , , , , , , , No position found
02/04/2019, 17:14:39, , , , , , , , No position found
02/04/2019, 17:31:09, , , , , , , , No position found
02/04/2019, 17:47:40, , , , , , , , No position found
02/04/2019, 18:04:10, , , , , , , , No position found
02/04/2019, 18:20:41, , , , , , , , No position found
02/04/2019, 18:37:11, , , , , , , , No position found
02/04/2019, 18:53:42, , , , , , , , No position found
02/04/2019, 19:10:12, , , , , , , , No position found
02/04/2019, 19:26:43, , , , , , , , No position found
02/04/2019, 19:43:13, , , , , , , , No position found
02/04/2019, 19:59:43, , , , , , , , No position found
02/04/2019, 20:16:14, , , , , , , , No position found
02/04/2019, 20:32:44, , , , , , , , No position found
02/04/2019, 20:49:15, , , , , , , , No position found
02/04/2019, 21:05:45, , , , , , , , No position found
02/04/2019, 21:22:16, , , , , , , , No position found
02/04/2019, 21:38:46, , , , , , , , No position found
02/04/2019, 21:55:17, , , , , , , , No position found
02/04/2019, 22:11:47, , , , , , , , No position found
02/04/2019, 22:28:18, , , , , , , , No position found
02/04/2019, 22:44:48, , , , , , , , No position found
02/04/2019, 23:01:19, , , , , , , , No position found
02/04/2019, 23:17:49, , , , , , , , No position found
02/04/2019, 23:34:20, , , , , , , , No position found
02/04/2019, 23:50:50, , , , , , , , No position found
02/05/2019, 00:07:21, , , , , , , , No position found
02/05/2019, 00:23:51, , , , , , , , No position found
02/05/2019, 00:40:21, , , , , , , , No position found
02/05/2019, 00:56:52, , , , , , , , No position found
02/05/2019, 01:13:22, , , , , , , , No position found
02/05/2019, 01:29:53, , , , , , , , No position found
02/05/2019, 01:46:23, , , , , , , , No position found
02/05/2019, 02:02:54, , , , , , , , No position found
02/05/2019, 02:19:24, , , , , , , , No position found
02/05/2019, 02:35:55, , , , , , , , No position found
02/05/2019, 02:52:25, , , , , , , , No position found
02/05/2019, 03:08:56, , , , , , , , No position found
02/05/2019, 03:25:26, , , , , , , , No position found
02/05/2019, 03:41:57, , , , , , , , No position found
02/05/2019, 03:58:27, , , , , , , , No position found
02/05/2019, 04:14:58, , , , , , , , No position found
02/05/2019, 04:31:28, , , , , , , , No position found
02/05/2019, 04:47:59, , , , , , , , No position found
02/05/2019, 05:04:29, , , , , , , , No position found
02/05/2019, 05:20:59, , , , , , , , No position found
02/05/2019, 05:37:30, , , , , , , , No position found
02/05/2019, 05:54:00, , , , , , , , No position found
02/05/2019, 06:10:31, , , , , , , , No position found
02/05/2019, 06:27:01, , , , , , , , No position found
02/05/2019, 06:43:32, , , , , , , , No position found
02/05/2019, 07:00:02, , , , , , , , No position found
02/05/2019, 07:16:33, , , , , , , , No position found
02/05/2019, 07:33:03, , , , , , , , No position found
02/05/2019, 07:49:34, , , , , , , , No position found
02/05/2019, 08:06:04, , , , , , , , No position found
02/05/2019, 08:22:35, , , , , , , , No position found
02/05/2019, 08:39:05, , , , , , , , No position found
02/05/2019, 08:55:36, , , , , , , , No position found
02/05/2019, 09:12:06, , , , , , , , No position found
02/05/2019, 09:28:36, , , , , , , , No position found
02/05/2019, 09:45:07, , , , , , , , No position found
02/05/2019, 10:01:37, , , , , , , , No position found
02/05/2019, 10:18:08, , , , , , , , No position found
02/05/2019, 10:34:38, , , , , , , , No position found
02/05/2019, 10:51:09, , , , , , , , No position found
02/05/2019, 11:07:39, , , , , , , , No position found
02/05/2019, 11:24:10, , , , , , , , No position found
02/05/2019, 11:40:40, , , , , , , , No position found
02/05/2019, 11:57:11, , , , , , , , No position found
02/05/2019, 12:13:41, , , , , , , , No position found
02/05/2019, 12:30:12, , , , , , , , No position found
02/05/2019, 12:46:42, , , , , , , , No position found
02/05/2019, 13:03:13, , , , , , , , No position found
02/05/2019, 13:19:43, , , , , , , , No position found
02/05/2019, 13:36:14, , , , , , , , No position found
02/05/2019, 13:52:44, , , , , , , , No position found
02/05/2019, 14:09:14, , , , , , , , No position found
02/05/2019, 14:25:45, , , , , , , , No position found
02/05/2019, 14:42:15, , , , , , , , No position found
02/05/2019, 14:58:46, , , , , , , , No position found
02/05/2019, 15:15:16, , , , , , , , No position found
02/05/2019, 15:31:47, , , , , , , , No position found
02/05/2019, 15:48:17, , , , , , , , No position found
02/05/2019, 16:04:48, , , , , , , , No position found
02/05/2019, 16:21:18, , , , , , , , No position found
02/05/2019, 16:37:49, , , , , , , , No position found
02/05/2019, 16:54:19, , , , , , , , No position found
02/05/2019, 17:10:50, , , , , , , , No position found
02/05/2019, 17:27:20, , , , , , , , No position found
02/05/2019, 17:43:51, , , , , , , , No position found
02/05/2019, 18:00:21, , , , , , , , No position found
02/05/2019, 18:16:52, , , , , , , , No position found
02/05/2019, 18:33:22, , , , , , , , No position found
02/05/2019, 18:49:52, , , , , , , , No position found
02/05/2019, 19:06:23, , , , , , , , No position found
02/05/2019, 19:22:53, , , , , , , , No position found
02/05/2019, 19:39:24, , , , , , , , No position found
02/05/2019, 19:55:54, , , , , , , , No position found
02/05/2019, 20:12:25, , , , , , , , No position found
02/05/2019, 20:28:55, , , , , , , , No position found
02/05/2019, 20:45:26, , , , , , , , No position found
02/05/2019, 21:01:56, , , , , , , , No position found
02/05/2019, 21:18:27, , , , , , , , No position found
02/05/2019, 21:34:57, , , , , , , , No position found
02/05/2019, 21:51:28, , , , , , , , No position found
02/05/2019, 22:07:58, , , , , , , , No position found
02/05/2019, 22:24:29, , , , , , , , No position found
02/05/2019, 22:40:59, , , , , , , , No position found
02/05/2019, 22:57:30, , , , , , , , No position found
02/05/2019, 23:14:00, , , , , , , , No position found
02/05/2019, 23:30:30, , , , , , , , No position found
02/05/2019, 23:47:01, , , , , , , , No position found
02/06/2019, 00:03:31, , , , , , , , No position found
02/06/2019, 00:20:02, , , , , , , , No position found
02/06/2019, 00:36:32, , , , , , , , No position found
02/06/2019, 00:53:03, , , , , , , , No position found
02/06/2019, 01:09:33, , , , , , , , No position found
02/06/2019, 01:26:04, , , , , , , , No position found
02/06/2019, 01:42:34, , , , , , , , No position found
02/06/2019, 01:59:05, , , , , , , , No position found
02/06/2019, 02:15:35, , , , , , , , No position found
02/06/2019, 02:32:06, , , , , , , , No position found
02/06/2019, 02:48:36, , , , , , , , No position found
02/06/2019, 03:05:07, , , , , , , , No position found
02/06/2019, 03:21:37, , , , , , , , No position found
02/06/2019, 03:38:07, , , , , , , , No position found
02/06/2019, 03:54:38, , , , , , , , No position found
02/06/2019, 04:11:08, , , , , , , , No position found
02/06/2019, 04:27:39, , , , , , , , No position found
02/06/2019, 04:44:09, , , , , , , , No position found
02/06/2019, 05:00:40, , , , , , , , No position found
02/06/2019, 05:17:10, , , , , , , , No position found
02/06/2019, 05:33:41, , , , , , , , No position found
02/06/2019, 05:50:11, , , , , , , , No position found
02/06/2019, 06:06:42, , , , , , , , No position found
02/06/2019, 06:23:12, , , , , , , , No position found
02/06/2019, 06:39:43, , , , , , , , No position found
02/06/2019, 06:56:13, , , , , , , , No position found
02/06/2019, 07:12:44, , , , , , , , No position found
02/06/2019, 07:29:14, , , , , , , , No position found
02/06/2019, 07:45:45, , , , , , , , No position found
02/06/2019, 08:02:15, , , , , , , , No position found
02/06/2019, 08:18:45, , , , , , , , No position found
02/06/2019, 08:35:16, , , , , , , , No position found
02/06/2019, 08:51:46, , , , , , , , No position found
02/06/2019, 09:08:17, , , , , , , , No position found
02/06/2019, 09:24:47, , , , , , , , No position found
02/06/2019, 09:41:18, , , , , , , , No position found
02/06/2019, 09:57:48, , , , , , , , No position found
02/06/2019, 10:14:19, , , , , , , , No position found
02/06/2019, 10:30:49, , , , , , , , No position found
02/06/2019, 10:47:20, , , , , , , , No position found
02/06/2019, 11:03:50, , , , , , , , No position found
02/06/2019, 11:20:21, , , , , , , , No position found
02/06/2019, 11:36:51, , , , , , , , No position found
02/06/2019, 11:53:22, , , , , , , , No position found
02/06/2019, 12:09:52, , , , , , , , No position found
02/06/2019, 12:26:23, , , , , , , , No position found
02/06/2019, 12:42:53, , , , , , , , No position found
02/06/2019, 12:59:23, , , , , , , , No position found
02/06/2019, 13:15:54, , , , , , , , No position found
02/06/2019, 13:32:24, , , , , , , , No position found
02/06/2019, 13:48:55, , , , , , , , No position found
02/06/2019, 14:05:25, , , , , , , , No position found
02/06/2019, 14:21:56, , , , , , , , No position found
02/06/2019, 14:38:26, , , , , , , , No position found
02/06/2019, 14:54:57, , , , , , , , No position found
02/06/2019, 15:11:27, , , , , , , , No position found
02/06/2019, 15:27:58, , , , , , , , No position found
02/06/2019, 15:44:28, , , , , , , , No position found
02/06/2019, 16:00:59, , , , , , , , No position found
02/06/2019, 16:17:29, , , , , , , , No position found
02/06/2019, 16:34:00, , , , , , , , No position found
02/06/2019, 16:50:30, , , , , , , , No position found
02/06/2019, 17:07:01, , , , , , , , No position found
02/06/2019, 17:23:31, , , , , , , , No position found
02/06/2019, 17:40:01, , , , , , , , No position found
02/06/2019, 17:56:32, , , , , , , , No position found
02/06/2019, 18:13:02, , , , , , , , No position found
02/06/2019, 18:29:33, , , , , , , , No position found
02/06/2019, 18:46:03, , , , , , , , No position found
02/06/2019, 19:02:34, , , , , , , , No position found
02/06/2019, 19:19:04, , , , , , , , No position found
02/06/2019, 19:35:35, , , , , , , , No position found
02/06/2019, 19:52:05, , , , , , , , No position found
02/06/2019, 20:08:36, , , , , , , , No position found
02/06/2019, 20:25:06, , , , , , , , No position found
02/06/2019, 20:41:37, , , , , , , , No position found
02/06/2019, 20:58:07, , , , , , , , No position found
02/06/2019, 21:14:38, , , , , , , , No position found
02/06/2019, 21:31:08, , , , , , , , No position found
02/06/2019, 21:47:38, , , , , , , , No position found
02/06/2019, 22:04:09, , , , , , , , No position found
02/06/2019, 22:20:39, , , , , , , , No position found
02/06/2019, 22:37:10, , , , , , , , No position found
02/06/2019, 22:53:40, , , , , , , , No position found
02/06/2019, 23:10:11, , , , , , , , No position found
02/06/2019, 23:26:41, , , , , , , , No position found
02/06/2019, 23:43:12, , , , , , , , No position found
02/06/2019, 23:59:42, , , , , , , , No position found
02/07/2019, 00:16:13, , , , , , , , No position found
02/07/2019, 00:32:43, , , , , , , , No position found
02/07/2019, 00:49:14, , , , , , , , No position found
02/07/2019, 01:05:44, , , , , , , , No position found
02/07/2019, 01:22:15, , , , , , , , No position found
02/07/2019, 01:38:45, , , , , , , , No position found
02/07/2019, 01:55:16, , , , , , , , No position found
02/07/2019, 02:11:46, , , , , , , , No position found
02/07/2019, 02:28:16, , , , , , , , No position found
02/07/2019, 02:44:47, , , , , , , , No position found
02/07/2019, 03:01:17, , , , , , , , No position found
02/07/2019, 03:17:48, , , , , , , , No position found
02/07/2019, 03:34:18, , , , , , , , No position found
02/07/2019, 03:50:49, , , , , , , , No position found
02/07/2019, 04:07:19, , , , , , , , No position found
02/07/2019, 04:23:50, , , , , , , , No position found
02/07/2019, 04:40:20, , , , , , , , No position found
02/07/2019, 04:56:51, , , , , , , , No position found
02/07/2019, 05:13:21, , , , , , , , No position found
02/07/2019, 05:29:52, , , , , , , , No position found
02/07/2019, 05:46:22, , , , , , , , No position found
02/07/2019, 06:02:53, , , , , , , , No position found
02/07/2019, 06:19:23, , , , , , , , No position found
02/07/2019, 06:35:54, , , , , , , , No position found
02/07/2019, 06:52:24, , , , , , , , No position found
02/07/2019, 07:08:54, , , , , , , , No position found
02/07/2019, 07:25:25, , , , , , , , No position found
02/07/2019, 07:41:55, , , , , , , , No position found
02/07/2019, 07:58:26, , , , , , , , No position found
02/07/2019, 08:14:56, , , , , , , , No position found
02/07/2019, 08:31:27, , , , , , , , No position found
02/07/2019, 08:47:57, , , , , , , , No position found
02/07/2019, 09:04:28, , , , , , , , No position found
02/07/2019, 09:20:58, , , , , , , , No position found
02/07/2019, 09:37:29, , , , , , , , No position found
02/07/2019, 09:53:59, , , , , , , , No position found
02/07/2019, 10:10:30, , , , , , , , No position found
02/07/2019, 10:27:00, , , , , , , , No position found
02/07/2019, 10:43:31, , , , , , , , No position found
02/07/2019, 11:00:01, , , , , , , , No position found
02/07/2019, 11:16:32, , , , , , , , No position found
02/07/2019, 11:33:02, , , , , , , , No position found
02/07/2019, 11:49:32, , , , , , , , No position found
02/07/2019, 12:06:03, , , , , , , , No position found
02/07/2019, 12:22:33, , , , , , , , No position found
02/07/2019, 12:39:04, , , , , , , , No position found
02/07/2019, 12:55:34, , , , , , , , No position found
02/07/2019, 13:12:05, , , , , , , , No position found
02/07/2019, 13:28:35, , , , , , , , No position found
02/07/2019, 13:45:06, , , , , , , , No position found
02/07/2019, 14:01:36, , , , , , , , No position found
02/07/2019, 14:18:07, , , , , , , , No position found
02/07/2019, 14:34:37, , , , , , , , No position found
02/07/2019, 14:51:08, , , , , , , , No position found
02/07/2019, 15:07:38, , , , , , , , No position found
02/07/2019, 15:24:09, , , , , , , , No position found
02/07/2019, 15:40:39, , , , , , , , No position found
02/07/2019, 15:57:10, , , , , , , , No position found
02/07/2019, 16:13:40, , , , , , , , No position found
02/07/2019, 16:30:10, , , , , , , , No position found
02/07/2019, 16:46:41, , , , , , , , No position found
02/07/2019, 17:03:11, , , , , , , , No position found
02/07/2019, 17:19:42, , , , , , , , No position found
02/07/2019, 17:36:12, , , , , , , , No position found
02/07/2019, 17:52:43, , , , , , , , No position found
02/07/2019, 18:09:13, , , , , , , , No position found
02/07/2019, 18:25:44, , , , , , , , No position found
02/07/2019, 18:42:14, , , , , , , , No position found
02/07/2019, 18:58:45, , , , , , , , No position found
02/07/2019, 19:15:15, , , , , , , , No position found
02/07/2019, 19:31:46, , , , , , , , No position found
02/07/2019, 19:48:16, , , , , , , , No position found
02/07/2019, 20:04:47, , , , , , , , No position found
02/07/2019, 20:21:17, , , , , , , , No position found
02/07/2019, 20:37:47, , , , , , , , No position found
02/07/2019, 20:54:18, , , , , , , , No position found
02/07/2019, 21:10:48, , , , , , , , No position found
02/07/2019, 21:27:19, , , , , , , , No position found
02/07/2019, 21:43:49, , , , , , , , No position found
02/07/2019, 22:00:20, , , , , , , , No position found
02/07/2019, 22:16:50, , , , , , , , No position found
02/07/2019, 22:33:21, , , , , , , , No position found
02/07/2019, 22:49:51, , , , , , , , No position found
02/07/2019, 23:06:22, , , , , , , , No position found
02/07/2019, 23:22:52, , , , , , , , No position found
02/07/2019, 23:39:23, , , , , , , , No position found
02/07/2019, 23:55:53, , , , , , , , No position found
02/08/2019, 00:12:24, , , , , , , , No position found
02/08/2019, 00:28:54, , , , , , , , No position found
02/08/2019, 00:45:25, , , , , , , , No position found
02/08/2019, 01:01:55, , , , , , , , No position found
02/08/2019, 01:18:25, , , , , , , , No position found
02/08/2019, 01:34:56, , , , , , , , No position found
02/08/2019, 01:51:26, , , , , , , , No position found
02/08/2019, 02:07:57, , , , , , , , No position found
02/08/2019, 02:24:27, , , , , , , , No position found
02/08/2019, 02:40:58, , , , , , , , No position found
02/08/2019, 02:57:28, , , , , , , , No position found
02/08/2019, 03:13:59, , , , , , , , No position found
02/08/2019, 03:30:29, , , , , , , , No position found
02/08/2019, 03:47:00, , , , , , , , No position found
02/08/2019, 04:03:30, , , , , , , , No position found
02/08/2019, 04:20:01, , , , , , , , No position found
02/08/2019, 04:36:31, , , , , , , , No position found
02/08/2019, 04:53:02, , , , , , , , No position found
02/08/2019, 05:09:32, , , , , , , , No position found
02/08/2019, 05:26:03, , , , , , , , No position found
02/08/2019, 05:42:33, , , , , , , , No position found
02/08/2019, 05:59:03, , , , , , , , No position found
02/08/2019, 06:15:34, , , , , , , , No position found
02/08/2019, 06:32:04, , , , , , , , No position found
02/08/2019, 06:48:35, , , , , , , , No position found
02/08/2019, 07:05:05, , , , , , , , No position found
02/08/2019, 07:21:36, , , , , , , , No position found
02/08/2019, 07:38:06, , , , , , , , No position found
02/08/2019, 07:54:37, , , , , , , , No position found
02/08/2019, 08:11:07, , , , , , , , No position found
02/08/2019, 08:27:38, , , , , , , , No position found
02/08/2019, 08:44:08, , , , , , , , No position found
02/08/2019, 09:00:39, , , , , , , , No position found
02/08/2019, 09:17:09, , , , , , , , No position found
02/08/2019, 09:33:40, , , , , , , , No position found
02/08/2019, 09:50:10, , , , , , , , No position found
02/08/2019, 10:06:41, , , , , , , , No position found
02/08/2019, 10:23:11, , , , , , , , No position found
02/08/2019, 10:39:41, , , , , , , , No position found
02/08/2019, 10:56:12, , , , , , , , No position found
02/08/2019, 11:12:42, , , , , , , , No position found
02/08/2019, 11:29:13, , , , , , , , No position found
02/08/2019, 11:45:43, , , , , , , , No position found
02/08/2019, 12:02:14, , , , , , , , No position found
02/08/2019, 12:18:44, , , , , , , , No position found
02/08/2019, 12:35:15, , , , , , , , No position found
02/08/2019, 12:51:45, , , , , , , , No position found
02/08/2019, 13:08:16, , , , , , , , No position found
02/08/2019, 13:24:46, , , , , , , , No position found
02/08/2019, 13:41:17, , , , , , , , No position found
02/08/2019, 13:57:47, , , , , , , , No position found
02/08/2019, 14:14:18, , , , , , , , No position found
02/08/2019, 14:30:48, , , , , , , , No position found
02/08/2019, 14:47:18, , , , , , , , No position found
02/08/2019, 15:03:49, , , , , , , , No position found
02/08/2019, 15:20:19, , , , , , , , No position found
02/08/2019, 15:36:50, , , , , , , , No position found
02/08/2019, 15:53:20, , , , , , , , No position found
02/08/2019, 16:09:51, , , , , , , , No position found
02/08/2019, 16:26:21, , , , , , , , No position found
02/08/2019, 16:42:52, , , , , , , , No position found
02/08/2019, 16:59:22, , , , , , , , No position found
02/08/2019, 17:15:53, , , , , , , , No position found
02/08/2019, 17:32:23, , , , , , , , No position found
02/08/2019, 17:48:54, , , , , , , , No position found
02/08/2019, 18:05:24, , , , , , , , No position found
02/08/2019, 18:21:55, , , , , , , , No position found
02/08/2019, 18:38:25, , , , , , , , No position found
02/08/2019, 18:54:56, , , , , , , , No position found
02/08/2019, 19:11:26, , , , , , , , No position found
02/08/2019, 19:27:56, , , , , , , , No position found
02/08/2019, 19:44:27, , , , , , , , No position found
02/08/2019, 20:00:57, , , , , , , , No position found
02/08/2019, 20:17:28, , , , , , , , No position found
02/08/2019, 20:33:58, , , , , , , , No position found
02/08/2019, 20:50:29, , , , , , , , No position found
02/08/2019, 21:06:59, , , , , , , , No position found
02/08/2019, 21:23:30, , , , , , , , No position found
02/08/2019, 21:40:00, , , , , , , , No position found
02/08/2019, 21:56:31, , , , , , , , No position found
02/08/2019, 22:13:01, , , , , , , , No position found
02/08/2019, 22:29:32, , , , , , , , No position found
02/08/2019, 22:46:02, , , , , , , , No position found
02/08/2019, 23:02:33, , , , , , , , No position found
02/08/2019, 23:19:03, , , , , , , , No position found
02/08/2019, 23:35:34, , , , , , , , No position found
02/08/2019, 23:52:04, , , , , , , , No position found
02/09/2019, 00:08:34, , , , , , , , No position found
02/09/2019, 00:25:05, , , , , , , , No position found
02/09/2019, 00:41:35, , , , , , , , No position found
02/09/2019, 00:58:06, , , , , , , , No position found
02/09/2019, 01:14:36, , , , , , , , No position found
02/09/2019, 01:31:07, , , , , , , , No position found
02/09/2019, 01:47:37, , , , , , , , No position found
02/09/2019, 02:04:08, , , , , , , , No position found
02/09/2019, 02:20:38, , , , , , , , No position found
02/09/2019, 02:37:09, , , , , , , , No position found
02/09/2019, 02:53:39, , , , , , , , No position found
02/09/2019, 03:10:10, , , , , , , , No position found
02/09/2019, 03:26:40, , , , , , , , No position found
02/09/2019, 03:43:11, , , , , , , , No position found
02/09/2019, 03:59:41, , , , , , , , No position found
02/09/2019, 04:16:12, , , , , , , , No position found
02/09/2019, 04:32:42, , , , , , , , No position found
02/09/2019, 04:49:12, , , , , , , , No position found
02/09/2019, 05:05:43, , , , , , , , No position found
02/09/2019, 05:22:13, , , , , , , , No position found
02/09/2019, 05:38:44, , , , , , , , No position found
02/09/2019, 05:55:14, , , , , , , , No position found
02/09/2019, 06:11:45, , , , , , , , No position found
02/09/2019, 06:28:15, , , , , , , , No position found
02/09/2019, 06:44:46, , , , , , , , No position found
02/09/2019, 07:01:16, , , , , , , , No position found
02/09/2019, 07:17:47, , , , , , , , No position found
02/09/2019, 07:34:17, , , , , , , , No position found
02/09/2019, 07:50:48, , , , , , , , No position found
02/09/2019, 08:07:18, , , , , , , , No position found
02/09/2019, 08:23:49, , , , , , , , No position found
02/09/2019, 08:40:19, , , , , , , , No position found
02/09/2019, 08:56:50, , , , , , , , No position found
02/09/2019, 09:13:20, , , , , , , , No position found
02/09/2019, 09:29:50, , , , , , , , No position found
02/09/2019, 09:46:21, , , , , , , , No position found
02/09/2019, 10:02:51, , , , , , , , No position found
02/09/2019, 10:19:22, , , , , , , , No position found
02/09/2019, 10:35:52, , , , , , , , No position found
02/09/2019, 10:52:23, , , , , , , , No position found
02/09/2019, 11:08:53, , , , , , , , No position found
02/09/2019, 11:25:24, , , , , , , , No position found
02/09/2019, 11:41:54, , , , , , , , No position found
02/09/2019, 11:58:25, , , , , , , , No position found
02/09/2019, 12:14:55, , , , , , , , No position found
02/09/2019, 12:31:26, , , , , , , , No position found
02/09/2019, 12:47:56, , , , , , , , No position found
02/09/2019, 13:04:27, , , , , , , , No position found
02/09/2019, 13:20:57, , , , , , , , No position found
02/09/2019, 13:37:27, , , , , , , , No position found
02/09/2019, 13:53:58, , , , , , , , No position found
02/09/2019, 14:10:28, , , , , , , , No position found
02/09/2019, 14:26:59, , , , , , , , No position found
02/09/2019, 14:43:29, , , , , , , , No position found
02/09/2019, 15:00:00, , , , , , , , No position found
02/09/2019, 15:16:30, , , , , , , , No position found
02/09/2019, 15:33:01, , , , , , , , No position found
02/09/2019, 15:49:31, , , , , , , , No position found
02/09/2019, 16:06:02, , , , , , , , No position found
02/09/2019, 16:22:32, , , , , , , , No position found
02/09/2019, 16:39:03, , , , , , , , No position found
02/09/2019, 16:55:33, , , , , , , , No position found
02/09/2019, 17:12:04, , , , , , , , No position found
02/09/2019, 17:28:34, , , , , , , , No position found
02/09/2019, 17:45:05, , , , , , , , No position found
02/09/2019, 18:01:35, , , , , , , , No position found
02/09/2019, 18:18:05, , , , , , , , No position found
02/09/2019, 18:34:36, , , , , , , , No position found
02/09/2019, 18:51:06, , , , , , , , No position found
02/09/2019, 19:07:37, , , , , , , , No position found
02/09/2019, 19:24:07, , , , , , , , No position found
02/09/2019, 19:40:38, , , , , , , , No position found
02/09/2019, 19:57:08, , , , , , , , No position found
02/09/2019, 20:13:39, , , , , , , , No position found
02/09/2019, 20:30:09, , , , , , , , No position found
02/09/2019, 20:46:40, , , , , , , , No position found
02/09/2019, 21:03:10, , , , , , , , No position found
02/09/2019, 21:19:41, , , , , , , , No position found
02/09/2019, 21:36:11, , , , , , , , No position found
02/09/2019, 21:52:42, , , , , , , , No position found
02/09/2019, 22:09:12, , , , , , , , No position found
02/09/2019, 22:25:43, , , , , , , , No position found
02/09/2019, 22:42:13, , , , , , , , No position found
02/09/2019, 22:58:43, , , , , , , , No position found
02/09/2019, 23:15:14, , , , , , , , No position found
02/09/2019, 23:31:44, , , , , , , , No position found
02/09/2019, 23:48:15, , , , , , , , No position found
02/10/2019, 00:04:45, , , , , , , , No position found
02/10/2019, 00:21:16, , , , , , , , No position found
02/10/2019, 00:37:46, , , , , , , , No position found
02/10/2019, 00:54:17, , , , , , , , No position found
02/10/2019, 01:10:47, , , , , , , , No position found
02/10/2019, 01:27:18, , , , , , , , No position found
02/10/2019, 01:43:48, , , , , , , , No position found
02/10/2019, 02:00:19, , , , , , , , No position found
02/10/2019, 02:16:49, , , , , , , , No position found
02/10/2019, 02:33:20, , , , , , , , No position found
02/10/2019, 02:49:50, , , , , , , , No position found
02/10/2019, 03:06:21, , , , , , , , No position found
02/10/2019, 03:22:51, , , , , , , , No position found
02/10/2019, 03:39:21, , , , , , , , No position found
02/10/2019, 03:55:52, , , , , , , , No position found
02/10/2019, 04:12:22, , , , , , , , No position found
02/10/2019, 04:28:53, , , , , , , , No position found
02/10/2019, 04:45:23, , , , , , , , No position found
02/10/2019, 05:01:54, , , , , , , , No position found
02/10/2019, 05:18:24, , , , , , , , No position found
02/10/2019, 05:34:55, , , , , , , , No position found
02/10/2019, 05:51:25, , , , , , , , No position found
02/10/2019, 06:07:56, , , , , , , , No position found
02/10/2019, 06:24:26, , , , , , , , No position found
02/10/2019, 06:40:57, , , , , , , , No position found
02/10/2019, 06:57:27, , , , , , , , No position found
02/10/2019, 07:13:58, , , , , , , , No position found
02/10/2019, 07:30:28, , , , , , , , No position found
02/10/2019, 07:46:58, , , , , , , , No position found
02/10/2019, 08:03:29, , , , , , , , No position found
02/10/2019, 08:19:59, , , , , , , , No position found
02/10/2019, 08:36:30, , , , , , , , No position found
02/10/2019, 08:53:00, , , , , , , , No position found
02/10/2019, 09:09:31, , , , , , , , No position found
02/10/2019, 09:26:01, , , , , , , , No position found
02/10/2019, 09:42:32, , , , , , , , No position found
02/10/2019, 09:59:02, , , , , , , , No position found
02/10/2019, 10:15:33, , , , , , , , No position found
02/10/2019, 10:32:03, , , , , , , , No position found
02/10/2019, 10:48:34, , , , , , , , No position found
02/10/2019, 11:05:04, , , , , , , , No position found
02/10/2019, 11:21:35, , , , , , , , No position found
02/10/2019, 11:38:05, , , , , , , , No position found
02/10/2019, 11:54:36, , , , , , , , No position found
02/10/2019, 12:11:06, , , , , , , , No position found
02/10/2019, 12:27:36, , , , , , , , No position found
02/10/2019, 12:44:07, , , , , , , , No position found
02/10/2019, 13:00:37, , , , , , , , No position found
02/10/2019, 13:17:08, , , , , , , , No position found
02/10/2019, 13:33:38, , , , , , , , No position found
02/10/2019, 13:50:09, , , , , , , , No position found
02/10/2019, 14:06:39, , , , , , , , No position found
02/10/2019, 14:23:10, , , , , , , , No position found
02/10/2019, 14:39:40, , , , , , , , No position found
02/10/2019, 14:56:11, , , , , , , , No position found
02/10/2019, 15:12:41, , , , , , , , No position found
02/10/2019, 15:29:12, , , , , , , , No position found
02/10/2019, 15:45:42, , , , , , , , No position found
02/10/2019, 16:02:13, , , , , , , , No position found
02/10/2019, 16:18:43, , , , , , , , No position found
02/10/2019, 16:35:14, , , , , , , , No position found
02/10/2019, 16:51:44, , , , , , , , No position found
02/10/2019, 17:08:14, , , , , , , , No position found
02/10/2019, 17:24:45, , , , , , , , No position found
02/10/2019, 17:41:15, , , , , , , , No position found
02/10/2019, 17:57:46, , , , , , , , No position found
02/10/2019, 18:14:16, , , , , , , , No position found
02/10/2019, 18:30:47, , , , , , , , No position found
02/10/2019, 18:47:17, , , , , , , , No position found
02/10/2019, 19:03:48, , , , , , , , No position found
02/10/2019, 19:20:18, , , , , , , , No position found
02/10/2019, 19:36:49, , , , , , , , No position found
