Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR, tbd
01/27/2019, 01:07:42, 1.7141267, 33.6290967, 1088, 6, 1.3, 1.5, 30, 3.704, 61, 0, 0
01/27/2019, 01:07:42, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 01:24:13, , , , , , , , No position found
01/27/2019, 01:40:43, , , , , , , , No position found
01/27/2019, 01:55:50, 1.7141267, 33.6290617, 1076, 6, 1.3, 1.6, 31, 0, 7, 0, 0
01/27/2019, 02:11:01, 1.7139033, 33.629235, 1104, 8, 0.8, 1.2, 30, 0, 11, 0, 0
01/27/2019, 02:11:01, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 02:26:07, 1.7138267, 33.6294517, 1126, 6, 1.4, 1.7, 30, 1.852, 5, 0, 0
01/27/2019, 02:41:18, 1.7137683, 33.6292567, 1118, 7, 1.2, 1.5, 30, 0, 11, 0, 0
01/27/2019, 02:56:50, 1.7141217, 33.6291517, 1088, 6, 1.2, 1.5, 31, 0, 31, 0, 0
01/27/2019, 03:12:02, 1.71392, 33.6291483, 1070, 5, 1.4, 1.7, 30, 0, 11, 0, 0
01/27/2019, 03:12:02, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 03:27:44, 1.71361, 33.6291717, 1128, 5, 1.6, 1.8, 29, 0, 41, 0, 0
01/27/2019, 03:44:14, , , , , , , , No position found
01/27/2019, 03:59:20, 1.7135167, 33.6293867, 1202, 6, 1.1, 1.5, 30, 0, 5, 0, 0
01/27/2019, 04:14:23, 1.7143733, 33.6290733, 1100, 6, 1.2, 1.5, 28, 11.112, 3, 0, 0
01/27/2019, 04:14:24, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 04:29:28, 1.71427, 33.6290017, 1066, 6, 1.1, 1.5, 28, 0, 4, 0, 0
01/27/2019, 04:44:36, 1.7134417, 33.6289467, 1068, 6, 1.5, 1.8, 28, 1.852, 8, 0, 0
01/27/2019, 04:59:45, 1.7149183, 33.6292467, 1134, 5, 2.6, 2.8, 28, 0, 8, 0, 0
01/27/2019, 05:14:54, 1.7144733, 33.6287833, 1124, 7, 1.0, 1.4, 28, 0, 9, 0, 0
01/27/2019, 05:14:54, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 05:30:36, 1.7142833, 33.6291067, 1050, 10, 0.7, 1.1, 29, 0, 40, 0, 0
01/27/2019, 05:47:07, , , , , , , , No position found
01/27/2019, 06:02:11, 1.7147917, 33.6290767, 1130, 8, 1.2, 1.4, 29, 0, 4, 0, 0
01/27/2019, 06:02:11, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 06:17:16, 1.71428, 33.62887, 1098, 8, 1.1, 1.4, 30, 1.852, 4, 0, 0
01/27/2019, 06:33:46, , , , , , , , No position found
01/27/2019, 06:49:04, 1.7141317, 33.62911, 1088, 7, 1.3, 1.6, 31, 0, 17, 0, 0
01/27/2019, 07:04:19, 1.712985, 33.6288833, 968, 6, 1.4, 1.6, 30, 0, 15, 0, 0
01/27/2019, 07:04:19, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 07:20:49, , , , , , , , No position found
01/27/2019, 07:36:32, 1.7141017, 33.6291817, 1058, 8, 1.0, 1.8, 30, 0, 41, 0, 0
01/27/2019, 07:51:39, 1.714315, 33.6291833, 1092, 9, 0.9, 1.2, 30, 0, 7, 0, 0
01/27/2019, 08:06:46, 1.7139217, 33.6292167, 1054, 5, 1.8, 2.0, 30, 1.852, 6, 0, 0
01/27/2019, 08:06:46, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 08:21:51, 1.7142583, 33.6292317, 1054, 9, 0.8, 1.2, 32, 1.852, 5, 0, 0
01/27/2019, 08:36:56, 1.7141, 33.6290667, 1032, 6, 1.6, 1.8, 32, 0, 4, 0, 0
01/27/2019, 08:52:23, 1.7144217, 33.629085, 1124, 5, 1.3, 1.6, 31, 0, 26, 0, 0
01/27/2019, 09:07:27, 1.7137283, 33.629175, 1044, 9, 0.8, 1.1, 32, 0, 4, 0, 0
01/27/2019, 09:07:27, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 09:22:34, 1.7144083, 33.62914, 1090, 6, 1.0, 1.4, 32, 0, 6, 0, 0
01/27/2019, 09:38:16, 1.71427, 33.6291983, 1124, 7, 0.9, 1.3, 32, 0, 41, 0, 0
01/27/2019, 09:53:22, 1.714195, 33.6292283, 1118, 4, 3.1, 3.3, 31, 0, 6, 0, 0
01/27/2019, 10:08:39, 1.7140983, 33.62898, 1094, 6, 1.4, 1.7, 33, 3.704, 16, 0, 0
01/27/2019, 10:08:40, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 10:23:45, 1.7142567, 33.6294883, 1288, 6, 1.0, 1.4, 33, 0, 6, 0, 0
01/27/2019, 10:38:53, 1.714445, 33.6292617, 1136, 7, 0.9, 1.2, 33, 1.852, 7, 0, 0
01/27/2019, 10:55:24, , , , , , , , No position found
01/27/2019, 11:10:35, 1.7144183, 33.6292433, 1122, 5, 1.9, 2.1, 32, 0, 11, 0, 0
01/27/2019, 11:10:36, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 11:26:38, 1.7143833, 33.6291433, 1098, 9, 0.7, 1.1, 34, 0, 63, 0, 0
01/27/2019, 11:43:08, , , , , , , , No position found
01/27/2019, 11:59:39, , , , , , , , No position found
01/27/2019, 12:14:54, 1.7143083, 33.6292333, 1116, 4, 4.1, 4.2, 30, 0, 14, 0, 0
01/27/2019, 12:14:54, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 12:30:03, 1.7142767, 33.62905, 1044, 6, 1.2, 1.5, 33, 0, 9, 0, 0
01/27/2019, 12:45:09, 1.71413, 33.6290967, 1074, 6, 1.1, 1.4, 34, 1.852, 6, 0, 0
01/27/2019, 13:01:34, 1.7143417, 33.6290783, 1098, 6, 1.3, 1.6, 33, 0, 63, 0, 0
01/27/2019, 13:01:34, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 13:16:39, 1.7144717, 33.6289117, 1068, 9, 0.7, 1.2, 33, 7.408, 4, 0, 0
01/27/2019, 13:31:43, 1.71461, 33.6288217, 1170, 8, 0.9, 1.2, 33, 0, 4, 0, 0
01/27/2019, 13:48:13, , , , , , , , No position found
01/27/2019, 14:03:27, 1.7148383, 33.6294917, 1178, 5, 3.0, 3.1, 33, 1.852, 13, 0, 0
01/27/2019, 14:03:28, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 14:18:39, 1.7148933, 33.6295317, 1180, 5, 2.5, 2.7, 33, 0, 11, 0, 0
01/27/2019, 14:33:48, 1.7141067, 33.629075, 1132, 4, 2.4, 2.5, 32, 0, 9, 0, 0
01/27/2019, 14:48:52, 1.71415, 33.629005, 1118, 6, 1.5, 1.7, 32, 0, 4, 0, 0
01/27/2019, 15:04:16, 1.7133867, 33.62924, 1044, 4, 2.6, 2.8, 33, 0, 23, 0, 0
01/27/2019, 15:04:17, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 15:19:22, 1.7144933, 33.6291033, 1120, 9, 0.8, 1.2, 32, 0, 6, 0, 0
01/27/2019, 15:34:38, 1.714165, 33.6289833, 1084, 8, 0.8, 1.2, 32, 0, 15, 0, 0
01/27/2019, 15:50:20, 1.7137817, 33.6291833, 1082, 9, 0.8, 1.2, 31, 0, 40, 0, 0
01/27/2019, 16:05:31, 1.714325, 33.629045, 1110, 7, 1.2, 1.5, 31, 0, 11, 0, 0
01/27/2019, 16:05:31, , , , , , , , Battery Voltage =  4.14V
01/27/2019, 16:20:43, 1.7141683, 33.62904, 1046, 5, 1.4, 1.7, 31, 0, 11, 0, 0
01/27/2019, 16:35:55, 1.71407, 33.62913, 1030, 6, 1.1, 1.5, 30, 0, 12, 0, 0
01/27/2019, 16:51:07, 1.71425, 33.6292617, 1160, 7, 1.0, 1.3, 30, 0, 11, 0, 0
01/27/2019, 17:06:20, 1.7137817, 33.6295133, 1032, 8, 0.9, 1.2, 30, 0, 12, 0, 0
01/27/2019, 17:06:20, , , , , , , , Battery Voltage =  4.12V
01/27/2019, 17:21:31, 1.7143883, 33.629035, 1098, 7, 1.0, 1.3, 30, 0, 11, 0, 0
01/27/2019, 17:36:44, 1.7141817, 33.6293667, 1114, 7, 1.2, 1.5, 30, 0, 12, 0, 0
01/27/2019, 17:52:26, 1.715025, 33.6294383, 1194, 7, 1.1, 1.3, 30, 0, 40, 0, 0
01/27/2019, 18:07:43, 1.7142317, 33.6292933, 1080, 5, 1.7, 1.9, 30, 0, 17, 0, 0
01/27/2019, 18:07:44, , , , , , , , Battery Voltage =  4.12V
01/27/2019, 18:22:57, 1.714505, 33.6291817, 1108, 7, 1.0, 1.3, 30, 0, 13, 0, 0
01/27/2019, 18:38:07, 1.7145533, 33.6293083, 1086, 7, 1.2, 1.5, 30, 1.852, 10, 0, 0
01/27/2019, 18:53:19, 1.71429, 33.6289117, 1074, 7, 0.9, 1.2, 30, 0, 11, 0, 0
01/27/2019, 19:08:32, 1.7145467, 33.628705, 1048, 7, 1.1, 1.4, 30, 0, 12, 0, 0
01/27/2019, 19:08:32, , , , , , , , Battery Voltage =  4.12V
01/27/2019, 19:23:46, 1.7143883, 33.6289717, 1074, 8, 1.0, 1.3, 31, 0, 14, 0, 0
01/27/2019, 19:39:19, 1.71458, 33.6291867, 1086, 6, 1.2, 1.5, 30, 1.852, 32, 0, 0
01/27/2019, 19:55:01, 1.7143217, 33.6291267, 1084, 7, 1.0, 1.4, 30, 0, 40, 0, 0
01/27/2019, 20:10:13, 1.7140217, 33.6293133, 1070, 7, 1.0, 1.3, 30, 0, 12, 0, 0
01/27/2019, 20:10:13, , , , , , , , Battery Voltage =  4.12V
01/27/2019, 20:26:40, 1.7118783, 33.6295683, 1594, 6, 1.1, 1.4, 32, 1.852, 63, 0, 0
01/27/2019, 20:43:10, , , , , , , , No position found
01/27/2019, 20:59:41, , , , , , , , No position found
01/27/2019, 21:15:10, 1.7140733, 33.6290583, 1094, 6, 1.4, 1.6, 31, 0, 29, 0, 0
01/27/2019, 21:15:10, , , , , , , , Battery Voltage =  4.12V
01/27/2019, 21:30:47, 1.71403, 33.6291867, 1090, 3, 6.3, 6.4, 31, 0, 35, 0, 0
01/27/2019, 21:46:22, 1.7147467, 33.6303567, 1160, 6, 1.0, 1.4, 31, 0, 35, 0, 0
01/27/2019, 22:02:04, 1.7158383, 33.6311817, 1604, 5, 1.3, 1.6, 31, 0, 41, 0, 0
01/27/2019, 22:02:05, , , , , , , , Battery Voltage =  4.12V
01/27/2019, 22:17:14, 1.714065, 33.629195, 1098, 4, 2.0, 2.2, 30, 0, 10, 0, 0
01/27/2019, 22:32:25, 1.7141233, 33.6289333, 1060, 9, 1.0, 1.2, 30, 0, 11, 0, 0
01/27/2019, 22:47:39, 1.7139133, 33.6293217, 1090, 6, 0.9, 1.3, 30, 0, 13, 0, 0
01/27/2019, 23:03:23, 1.7139167, 33.6291667, 976, 6, 1.1, 1.4, 30, 0, 44, 0, 0
01/27/2019, 23:03:24, , , , , , , , Battery Voltage =  4.12V
01/27/2019, 23:19:23, 1.7140533, 33.6292833, 1044, 5, 1.1, 1.4, 30, 1.852, 58, 0, 0
01/27/2019, 23:35:54, , , , , , , , No position found
01/27/2019, 23:52:24, , , , , , , , No position found
01/28/2019, 00:08:05, 1.71409, 33.6290867, 1100, 9, 0.9, 1.3, 30, 0, 40, 0, 0
01/28/2019, 00:08:06, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 00:23:13, 1.7140617, 33.6290367, 1106, 7, 1.1, 1.4, 30, 0, 8, 0, 0
01/28/2019, 00:38:22, 1.7139767, 33.6290883, 1092, 7, 1.1, 1.4, 30, 0, 8, 0, 0
01/28/2019, 00:54:53, , , , , , , , No position found
01/28/2019, 01:11:23, , , , , , , , No position found
01/28/2019, 01:11:23, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 01:27:54, , , , , , , , No position found
01/28/2019, 01:44:24, , , , , , , , No position found
01/28/2019, 02:00:55, , , , , , , , No position found
01/28/2019, 02:00:55, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 02:16:36, 1.7139433, 33.629335, 1098, 10, 0.8, 1.1, 31, 0, 41, 0, 0
01/28/2019, 02:31:42, 1.7138983, 33.629415, 1124, 7, 1.1, 1.4, 30, 0, 6, 0, 0
01/28/2019, 02:46:47, 1.7138367, 33.6291717, 1166, 6, 1.5, 1.8, 30, 0, 5, 0, 0
01/28/2019, 03:02:23, 1.7141233, 33.629145, 1092, 6, 1.5, 1.8, 30, 0, 34, 0, 0
01/28/2019, 03:02:23, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 03:17:27, 1.7134283, 33.6291017, 1106, 6, 1.0, 1.3, 27, 1.852, 4, 0, 0
01/28/2019, 03:32:37, 1.7149617, 33.6292433, 1046, 11, 0.7, 1.1, 26, 0, 10, 0, 0
01/28/2019, 03:47:48, 1.71418, 33.629485, 1158, 8, 0.9, 1.3, 26, 0, 10, 0, 0
01/28/2019, 04:02:54, 1.7137717, 33.6290817, 944, 7, 1.9, 2.1, 26, 5.556, 5, 0, 0
01/28/2019, 04:02:54, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 04:18:36, 1.7143333, 33.6292483, 1112, 10, 0.8, 1.8, 27, 0, 41, 0, 0
01/28/2019, 04:33:49, 1.714325, 33.62903, 1130, 8, 0.9, 1.3, 26, 0, 13, 0, 0
01/28/2019, 04:48:54, 1.714465, 33.62889, 1112, 8, 0.9, 1.2, 28, 0, 4, 0, 0
01/28/2019, 05:04:00, 1.7145017, 33.6293017, 1124, 6, 1.7, 1.9, 30, 0, 6, 0, 0
01/28/2019, 05:04:00, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 05:19:03, 1.7147117, 33.6294367, 1020, 5, 1.8, 2.1, 30, 0, 2, 0, 0
01/28/2019, 05:34:07, 1.7143, 33.6290083, 1084, 8, 1.0, 1.3, 29, 0, 4, 0, 0
01/28/2019, 05:49:22, 1.714145, 33.62905, 1074, 7, 1.5, 1.7, 29, 0, 13, 0, 0
01/28/2019, 06:04:28, 1.71438, 33.6289167, 1108, 7, 1.0, 1.3, 29, 0, 6, 0, 0
01/28/2019, 06:04:28, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 06:20:58, , , , , , , , No position found
01/28/2019, 06:37:29, , , , , , , , No position found
01/28/2019, 06:53:27, 1.7144583, 33.628815, 1280, 6, 1.9, 2.1, 30, 0, 57, 0, 0
01/28/2019, 07:08:58, 1.7135083, 33.6296217, 830, 6, 1.3, 1.6, 30, 3.704, 31, 0, 0
01/28/2019, 07:08:59, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 07:24:16, 1.7145517, 33.6289683, 1162, 6, 1.3, 1.6, 31, 3.704, 17, 0, 0
01/28/2019, 07:39:33, 1.71417, 33.629105, 1124, 6, 1.5, 1.7, 31, 0, 17, 0, 0
01/28/2019, 07:54:42, 1.71427, 33.62914, 1108, 7, 1.1, 1.4, 31, 0, 8, 0, 0
01/28/2019, 08:09:55, 1.7147867, 33.6293683, 1248, 6, 1.5, 1.7, 31, 0, 13, 0, 0
01/28/2019, 08:09:56, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 08:25:37, 1.7146283, 33.62915, 1154, 8, 0.8, 1.1, 31, 0, 41, 0, 0
01/28/2019, 08:40:41, 1.7139867, 33.629295, 1096, 8, 0.9, 1.2, 32, 0, 4, 0, 0
01/28/2019, 08:55:56, 1.71466, 33.6294417, 1352, 8, 0.9, 1.2, 33, 1.852, 14, 0, 0
01/28/2019, 09:12:27, , , , , , , , No position found
01/28/2019, 09:12:27, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 09:28:18, 1.7143667, 33.62919, 1158, 5, 2.7, 2.8, 30, 3.704, 51, 0, 0
01/28/2019, 09:44:48, , , , , , , , No position found
01/28/2019, 09:59:55, 1.71428, 33.6292683, 1178, 6, 1.3, 1.6, 30, 0, 6, 0, 0
01/28/2019, 10:15:00, 1.7142533, 33.62921, 1160, 7, 1.1, 1.4, 35, 0, 5, 0, 0
01/28/2019, 10:15:01, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 10:30:42, 1.714275, 33.6290617, 1094, 6, 1.1, 1.4, 33, 0, 40, 0, 0
01/28/2019, 10:45:55, 1.71452, 33.6290917, 1120, 6, 1.0, 1.4, 32, 0, 13, 0, 0
01/28/2019, 11:01:00, 1.7143417, 33.62923, 1126, 6, 1.6, 1.8, 33, 1.852, 4, 0, 0
01/28/2019, 11:01:00, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 11:16:25, 1.7148717, 33.629395, 1176, 5, 1.9, 2.2, 32, 0, 24, 0, 0
01/28/2019, 11:31:37, 1.7142583, 33.6290933, 1100, 6, 1.1, 1.4, 32, 0, 12, 0, 0
01/28/2019, 11:46:40, 1.714365, 33.6291117, 1110, 5, 1.7, 1.9, 33, 0, 2, 0, 0
01/28/2019, 12:01:49, 1.7140117, 33.629055, 1100, 7, 1.1, 1.4, 35, 3.704, 8, 0, 0
01/28/2019, 12:01:49, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 12:17:01, 1.7144683, 33.6291867, 1136, 6, 1.0, 1.3, 34, 1.852, 12, 0, 0
01/28/2019, 12:32:43, 1.7139083, 33.6291033, 1140, 9, 0.7, 1.1, 33, 0, 40, 0, 0
01/28/2019, 12:47:53, 1.7142217, 33.6292283, 1152, 7, 0.9, 1.3, 34, 0, 10, 0, 0
01/28/2019, 13:02:58, 1.714275, 33.6292083, 1130, 7, 1.0, 1.3, 33, 0, 4, 0, 0
01/28/2019, 13:02:59, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 13:18:13, 1.7140433, 33.62983, 1204, 9, 0.7, 1.1, 34, 3.704, 15, 0, 0
01/28/2019, 13:34:44, , , , , , , , No position found
01/28/2019, 13:51:14, , , , , , , , No position found
01/28/2019, 14:06:19, 1.714355, 33.6292717, 1106, 9, 0.8, 1.1, 31, 0, 4, 0, 0
01/28/2019, 14:06:20, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 14:21:24, 1.71404, 33.6287517, 1152, 6, 1.1, 1.4, 33, 0, 5, 0, 0
01/28/2019, 14:37:06, 1.7138083, 33.6291333, 1098, 8, 0.8, 1.2, 33, 0, 41, 0, 0
01/28/2019, 14:52:13, 1.714635, 33.6287833, 1142, 7, 0.9, 1.3, 33, 0, 7, 0, 0
01/28/2019, 15:07:24, 1.7148867, 33.6287533, 1114, 9, 0.8, 1.1, 33, 0, 10, 0, 0
01/28/2019, 15:07:25, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 15:22:30, 1.7143533, 33.6289267, 1112, 6, 2.1, 2.3, 33, 0, 6, 0, 0
01/28/2019, 15:37:36, 1.71414, 33.628875, 1078, 9, 0.8, 1.1, 32, 3.704, 5, 0, 0
01/28/2019, 15:52:40, 1.714145, 33.6287517, 1068, 6, 1.3, 1.6, 31, 1.852, 4, 0, 0
01/28/2019, 16:07:48, 1.7142467, 33.6289683, 1100, 7, 1.0, 1.3, 30, 0, 7, 0, 0
01/28/2019, 16:07:48, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 16:22:51, 1.71434, 33.62902, 1070, 6, 1.1, 1.4, 31, 0, 3, 0, 0
01/28/2019, 16:38:33, 1.7143483, 33.6290733, 1102, 9, 0.8, 1.2, 31, 0, 41, 0, 0
01/28/2019, 16:53:38, 1.7143233, 33.6291217, 1112, 6, 1.3, 1.6, 30, 0, 5, 0, 0
01/28/2019, 17:08:41, 1.714415, 33.629055, 1104, 6, 1.2, 1.5, 31, 1.852, 3, 0, 0
01/28/2019, 17:08:41, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 17:23:46, 1.714375, 33.62906, 1106, 9, 0.8, 1.1, 30, 3.704, 4, 0, 0
01/28/2019, 17:38:54, 1.71439, 33.629125, 1094, 8, 0.9, 1.2, 30, 0, 8, 0, 0
01/28/2019, 17:53:59, 1.7143217, 33.6290883, 1114, 8, 0.9, 1.2, 30, 0, 4, 0, 0
01/28/2019, 18:09:05, 1.71434, 33.62907, 1108, 6, 1.3, 1.6, 30, 0, 6, 0, 0
01/28/2019, 18:09:05, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 18:24:27, 1.7141967, 33.62912, 1102, 5, 1.4, 1.7, 30, 0, 21, 0, 0
01/28/2019, 18:40:09, 1.7148783, 33.62875, 1100, 8, 0.9, 1.2, 30, 1.852, 41, 0, 0
01/28/2019, 18:55:13, 1.7144467, 33.6290567, 1116, 6, 1.3, 1.6, 30, 1.852, 4, 0, 0
01/28/2019, 19:10:18, 1.71435, 33.6292917, 1112, 8, 0.9, 1.3, 30, 0, 4, 0, 0
01/28/2019, 19:10:18, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 19:25:22, 1.7141817, 33.6290383, 1050, 6, 1.1, 1.4, 30, 1.852, 4, 0, 0
01/28/2019, 19:40:28, 1.71433, 33.6291933, 1128, 5, 1.5, 1.8, 30, 0, 5, 0, 0
01/28/2019, 19:55:37, 1.713895, 33.6290633, 1128, 6, 1.1, 1.4, 30, 3.704, 9, 0, 0
01/28/2019, 20:10:42, 1.7137833, 33.6291683, 1114, 7, 1.0, 1.3, 29, 0, 4, 0, 0
01/28/2019, 20:10:42, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 20:25:49, 1.7143283, 33.6288733, 1126, 6, 1.3, 1.6, 29, 3.704, 7, 0, 0
01/28/2019, 20:41:31, 1.7144483, 33.6294483, 1126, 11, 0.7, 1.0, 30, 0, 41, 0, 0
01/28/2019, 20:56:35, 1.71521, 33.6290983, 1100, 9, 0.8, 1.2, 29, 9.26, 4, 0, 0
01/28/2019, 21:11:47, 1.7142583, 33.62922, 1118, 10, 0.8, 1.1, 29, 5.556, 11, 0, 0
01/28/2019, 21:11:47, , , , , , , , Battery Voltage =  4.12V
01/28/2019, 21:26:53, 1.7139667, 33.6289617, 1056, 5, 1.9, 2.1, 29, 0, 6, 0, 0
01/28/2019, 21:43:24, , , , , , , , No position found
01/28/2019, 21:59:55, , , , , , , , No position found
01/28/2019, 22:16:25, , , , , , , , No position found
01/28/2019, 22:16:25, , , , , , , , Battery Voltage =  4.1V
01/28/2019, 22:32:56, , , , , , , , No position found
01/28/2019, 22:49:26, , , , , , , , No position found
01/28/2019, 23:04:41, 1.714025, 33.629195, 998, 5, 1.0, 1.4, 31, 0, 15, 0, 0
01/28/2019, 23:04:42, , , , , , , , Battery Voltage =  4.1V
01/28/2019, 23:19:50, 1.7140133, 33.62914, 1104, 7, 0.9, 1.3, 30, 0, 8, 0, 0
01/28/2019, 23:34:56, 1.714085, 33.62908, 1104, 7, 1.1, 1.4, 30, 0, 6, 0, 0
01/28/2019, 23:50:08, 1.7138917, 33.6290483, 1132, 7, 1.2, 1.5, 30, 0, 11, 0, 0
01/29/2019, 00:05:21, 1.7140917, 33.6291067, 1092, 7, 1.0, 1.3, 30, 3.704, 12, 0, 0
01/29/2019, 00:05:21, , , , , , , , Battery Voltage =  4.1V
01/29/2019, 00:20:41, 1.713955, 33.6294317, 1104, 6, 1.2, 1.5, 31, 0, 19, 0, 0
01/29/2019, 00:35:52, 1.714285, 33.62918, 1048, 7, 1.1, 1.4, 31, 0, 11, 0, 0
01/29/2019, 00:51:34, 1.71407, 33.6292067, 1108, 9, 0.8, 1.1, 31, 0, 41, 0, 0
01/29/2019, 01:06:45, 1.71397, 33.629385, 1106, 7, 1.2, 1.5, 31, 0, 11, 0, 0
01/29/2019, 01:06:46, , , , , , , , Battery Voltage =  4.1V
01/29/2019, 01:23:16, , , , , , , , No position found
01/29/2019, 01:38:56, 1.71407, 33.6290367, 1100, 7, 1.0, 1.3, 32, 0, 39, 0, 0
01/29/2019, 01:55:20, 1.7139233, 33.62963, 1132, 6, 1.3, 1.6, 32, 7.408, 63, 0, 0
01/29/2019, 02:10:31, 1.7133317, 33.629945, 1220, 5, 1.8, 2.0, 33, 0, 11, 0, 0
01/29/2019, 02:10:31, , , , , , , , Battery Voltage =  4.1V
01/29/2019, 02:25:38, 1.713865, 33.628945, 1144, 8, 0.9, 1.2, 32, 0, 7, 0, 0
01/29/2019, 02:40:51, 1.7140683, 33.6289567, 1118, 9, 0.8, 1.1, 31, 0, 12, 0, 0
01/29/2019, 02:56:33, 1.71394, 33.6291883, 1058, 10, 0.8, 1.1, 30, 0, 40, 0, 0
01/29/2019, 03:11:49, 1.714125, 33.6291267, 1208, 5, 1.0, 1.4, 31, 0, 16, 0, 0
01/29/2019, 03:11:49, , , , , , , , Battery Voltage =  4.1V
01/29/2019, 03:26:56, 1.7142983, 33.62897, 1208, 5, 1.3, 1.6, 31, 0, 6, 0, 0
01/29/2019, 03:42:01, 1.7139667, 33.629045, 1032, 10, 0.9, 1.2, 29, 1.852, 5, 0, 0
01/29/2019, 03:57:07, 1.71405, 33.6292683, 1138, 6, 1.0, 1.3, 28, 0, 5, 0, 0
01/29/2019, 04:12:13, 1.714235, 33.629035, 1074, 7, 1.0, 1.3, 27, 1.852, 5, 0, 0
01/29/2019, 04:12:13, , , , , , , , Battery Voltage =  4.1V
01/29/2019, 04:27:27, 1.713955, 33.6290167, 1104, 8, 0.9, 1.2, 27, 0, 13, 0, 0
01/29/2019, 04:42:31, 1.7142067, 33.6288817, 1094, 6, 1.3, 1.5, 28, 0, 4, 0, 0
01/29/2019, 04:58:13, 1.7143633, 33.629125, 1110, 10, 0.9, 1.2, 29, 0, 40, 0, 0
01/29/2019, 05:13:16, 1.714335, 33.6290367, 1126, 5, 2.4, 2.6, 30, 1.852, 3, 0, 0
01/29/2019, 05:13:16, , , , , , , , Battery Voltage =  4.1V
01/29/2019, 05:28:20, 1.7142317, 33.6291333, 1092, 7, 1.6, 1.8, 30, 1.852, 3, 0, 0
01/29/2019, 05:43:32, 1.7141717, 33.6290567, 1072, 5, 2.8, 2.9, 30, 1.852, 12, 0, 0
01/29/2019, 05:58:35, 1.7142967, 33.6291217, 1096, 8, 1.1, 1.3, 34, 1.852, 3, 0, 0
01/29/2019, 06:14:08, 1.7141667, 33.6290533, 1130, 6, 1.4, 1.7, 32, 0, 32, 0, 0
01/29/2019, 06:14:08, , , , , , , , Battery Voltage =  4.1V
01/29/2019, 06:29:37, 1.7140717, 33.6288583, 1036, 5, 1.7, 2.0, 31, 1.852, 29, 0, 0
01/29/2019, 06:44:53, 1.7143167, 33.628995, 1102, 6, 1.8, 4.7, 31, 0, 15, 0, 0
01/29/2019, 07:00:35, 1.7143417, 33.6290883, 1086, 13, 0.6, 1.3, 34, 0, 41, 0, 0
01/29/2019, 07:00:35, , , , , , , , Battery Voltage =  4.1V
01/29/2019, 07:16:40, 1.714785, 33.62884, 1230, 4, 3.4, 3.6, 30, 9.26, 63, 0, 0
01/29/2019, 07:32:21, 1.7138967, 33.6291683, 1026, 4, 3.4, 3.5, 30, 0, 40, 0, 0
01/29/2019, 07:47:31, 1.7143, 33.6290367, 1094, 6, 1.6, 1.8, 30, 0, 10, 0, 0
01/29/2019, 08:02:34, 1.7143667, 33.6290767, 1110, 7, 1.1, 1.4, 30, 0, 3, 0, 0
01/29/2019, 08:02:34, , , , , , , , Battery Voltage =  4.1V
01/29/2019, 08:17:44, 1.7147133, 33.6293017, 1160, 6, 1.7, 1.9, 31, 1.852, 9, 0, 0
01/29/2019, 08:33:49, 1.714725, 33.6294183, 1190, 5, 1.6, 1.9, 30, 1.852, 63, 0, 0
01/29/2019, 08:48:57, 1.7144067, 33.6291833, 1122, 7, 1.0, 1.4, 30, 0, 8, 0, 0
01/29/2019, 09:04:38, 1.714095, 33.62931, 1096, 5, 3.1, 3.3, 30, 1.852, 41, 0, 0
